y_true,y_pred,y_prob
0,0,0.11317795239646379
0,0,0.05858639858689474
0,0,0.2982124601770166
0,0,0.40813813786259606
1,1,0.5239159824809978
0,0,0.2133082951420884
0,1,0.5782950879052531
0,0,0.25341080634272556
1,1,0.6750773018935845
0,0,0.06697790305029395
0,0,0.13723198943798254
0,0,0.11249563075800022
1,1,0.8157129171482111
1,0,0.38681053082972927
0,1,0.5120395964298081
1,0,0.08219063825208
1,1,0.5976727261604599
1,0,0.3687075045100563
0,0,0.37764476903671945
0,0,0.3386697064688552
0,0,0.22531943639149532
1,1,0.5455142253687146
0,0,0.17346865435661832
0,0,0.03329589800178035
0,0,0.024319420092192786
0,0,0.0417951837736903
0,0,0.34936126462403544
0,0,0.3656919490611442
0,0,0.2350230278928199
0,0,0.16735395900803743
0,0,0.20673727390044924
0,0,0.27429900852867173
0,1,0.6910801408630355
0,0,0.2231823910094035
0,0,0.45715609191576706
0,1,0.6131404976602343
1,0,0.22256388219623516
0,0,0.282343662572378
1,1,0.6065734478799494
0,0,0.049024226068572055
0,0,0.45735473070960686
0,1,0.545103662949251
0,0,0.06184933990591047
0,0,0.11958202202281146
0,0,0.020261410109635596
0,1,0.756486353315301
0,0,0.06609964217247205
1,0,0.46903234872855604
0,1,0.7204342879342879
1,0,0.4476436006660467
0,1,0.5009130085718961
0,0,0.046968888506612905
0,0,0.32125252876869864
1,1,0.5255951020084143
0,0,0.10322781800836267
0,0,0.1408556593584891
0,0,0.4918435769042682
0,1,0.6309541229038133
0,0,0.03195150567062062
0,0,0.4338260197691312
0,0,0.4258038300992469
0,0,0.4081053484336887
0,0,0.19708551290460458
0,0,0.017722357162130706
0,1,0.5103513000597185
0,1,0.5519870434576313
0,0,0.34300073554756233
0,0,0.22869579612749238
0,0,0.4231187611980956
1,0,0.37437876910671036
1,0,0.45944280265371606
0,0,0.11510444244349169
1,1,0.7802224006929888
0,0,0.48438313774098096
0,0,0.04185769718812638
0,1,0.5850654258595438
0,1,0.7043880223806698
0,0,0.23096221573117867
0,0,0.44745743483669165
0,0,0.3863247038908806
0,0,0.1659627533945858
1,0,0.1578911139174843
0,1,0.8757741783070733
0,0,0.4634401970578442
0,0,0.13370578007359613
0,0,0.47139809548323475
0,0,0.15039942074908094
0,0,0.40394518940014623
0,0,0.20530766557430652
0,0,0.20276199993576458
0,0,0.2698243296091594
1,0,0.45628518252473343
0,0,0.3979376959469841
0,0,0.33679768903840124
0,0,0.163423306824738
0,0,0.13214016937368328
0,0,0.13702851105954394
1,1,0.6727774972848503
0,0,0.3099017995249579
0,0,0.3483807570356739
0,0,0.1014179212535969
0,0,0.22336600442979826
0,0,0.35384219620249047
0,0,0.08129778748654856
0,0,0.197236856538344
1,0,0.36105879942759067
0,0,0.13068732500770117
1,0,0.41530742609070787
0,0,0.2191577021046836
0,0,0.016571240817241848
0,0,0.3862980641792563
0,0,0.24513717631247492
0,1,0.5068511816427207
0,0,0.2465198517398808
1,1,0.6121924932509302
0,0,0.03556011752711939
0,0,0.050903430707296554
0,0,0.21099401797954243
1,0,0.39138018159457777
1,1,0.5473543594205361
0,0,0.055142417837357745
0,0,0.28806244689242316
1,1,0.6135442577574932
0,0,0.3418809000489174
0,0,0.14546277094026092
0,0,0.07324796370025051
0,1,0.6210661952551174
0,1,0.5780078954830432
1,0,0.39277534622190685
1,1,0.5207175209700785
0,0,0.2874334536980749
0,0,0.04814270098401314
0,0,0.21481041637150022
0,0,0.3423863114010175
1,0,0.1313336481766789
0,0,0.32192088126784557
0,0,0.3160093709665693
0,0,0.39976389466998896
1,1,0.5311508151434626
0,0,0.1991543163049591
0,0,0.37016700831561505
1,0,0.13388738084041965
0,0,0.375564983975231
0,0,0.17450265232764986
0,0,0.39629522956690144
1,1,0.5040984120796
0,0,0.25523211973570253
0,0,0.477705271093429
0,1,0.6868668284759615
0,0,0.2934988129775283
1,1,0.7954597779671306
0,0,0.39597516427862034
0,0,0.058475369210626446
1,0,0.42593785082020363
0,0,0.3087978851244953
0,0,0.2287801176225871
1,0,0.33669456175681345
1,0,0.32464058469050733
0,0,0.1600699509727347
1,1,0.50358653392722
0,0,0.11018631847720796
0,1,0.5069752363442772
0,0,0.06580252080860217
0,0,0.2725965186676667
1,0,0.4935648191515734
0,0,0.2232140038648521
0,0,0.18760866815455682
0,1,0.7894271818938998
0,1,0.5925943038443039
0,0,0.24501511234723305
0,0,0.085230195068442
0,0,0.03441549262139158
1,1,0.7742858941167761
0,0,0.15650147321097196
1,1,0.5406772584321549
1,0,0.32423408899337713
0,0,0.062185141238405954
0,1,0.6654154774963601
0,0,0.3273792261659908
1,1,0.52954841391361
0,0,0.39406739175856836
0,0,0.04650408597537208
0,0,0.04652572368017489
0,0,0.12722593502923282
0,0,0.2539110628520012
0,0,0.018623238091382856
0,0,0.08197162939322222
0,1,0.635314409459214
0,1,0.5604104742007218
1,1,0.5610298149562857
0,0,0.04947399782842972
1,0,0.26257365203739874
1,1,0.5653126356453567
0,0,0.11690144687750556
0,0,0.3693179565588537
0,0,0.03883067416975343
0,0,0.10237845166894755
0,0,0.44090461608108666
0,0,0.15763073497600713
0,0,0.1962966156470669
0,1,0.6656413652280524
0,0,0.08194748432448024
0,0,0.28708912919392415
0,0,0.17650211103530294
1,0,0.4027634651191825
0,0,0.49264182585273913
0,0,0.22729237177690492
0,0,0.3775471939126369
0,0,0.2407196419959199
0,0,0.13629577968600104
0,0,0.1324455631514455
1,0,0.3252731624750132
0,0,0.2841278970701821
0,0,0.04811226989961694
0,0,0.18414494771130363
0,1,0.7621490658177965
0,0,0.10321072612110496
0,0,0.21574846722105623
0,0,0.16622298955286471
0,1,0.6923851965601195
0,0,0.48596908942386485
0,0,0.2909643563064615
1,1,0.5142747439608893
0,1,0.8960276673361037
0,0,0.13566872712435735
0,0,0.13695307152694297
1,1,0.5107935524800851
1,1,0.5322675211722864
0,1,0.5865112970677984
0,0,0.3209595494601604
0,1,0.5574483975690632
0,0,0.05766682919783243
0,0,0.13123965711051513
1,1,0.7817266342188944
0,0,0.3690438763163222
0,0,0.42705355192836597
0,0,0.09912569999373404
0,0,0.0433886943391072
1,0,0.11894287344619585
0,0,0.081926132871946
0,0,0.15603992012886048
0,0,0.3637285019990904
0,0,0.240524666147678
1,1,0.6688759362269425
0,1,0.7083560688967038
0,0,0.14705340174808984
0,0,0.04063933005753668
0,0,0.28969695117611866
0,0,0.1554149757381013
0,1,0.5306389217257939
0,0,0.024878930507308404
0,0,0.1290021885556464
0,0,0.23884205208276432
1,0,0.4704995239872692
0,0,0.48402343184850916
0,0,0.14788345908572947
0,0,0.1637462882843635
0,1,0.6043088814350426
0,0,0.14653099043474083
1,1,0.7476233189468484
0,0,0.18591933263272606
0,0,0.12541256792749822
0,1,0.5300187860614333
0,0,0.1377688847033685
0,0,0.46230119996040725
0,0,0.13490218278897953
0,1,0.8502017192903412
1,0,0.39939148727280116
0,0,0.08150116384617778
1,1,0.5763692775089836
0,0,0.3293188393271875
0,1,0.6864752756703225
1,0,0.1962279384706605
0,0,0.12196247314544172
0,0,0.294086353103381
0,0,0.13602460930295052
1,0,0.1505743618467599
0,0,0.04737376210604401
0,1,0.5395892861621494
1,0,0.47969941247263215
1,0,0.4217770889671047
0,0,0.054113746978233575
0,0,0.09738863503771658
0,0,0.08076813521076148
0,1,0.5355006443075325
0,0,0.008562658425694817
0,0,0.13563040333705975
0,0,0.337995325827395
1,0,0.3924067055808541
0,1,0.6511539165169193
0,0,0.2940141504013654
0,0,0.18813334504212592
0,0,0.20051818910105892
0,1,0.5750944713754311
0,0,0.28670597490143557
0,0,0.3736673552657486
0,0,0.46540877946636017
0,1,0.5241323393954972
0,0,0.24543862584965656
0,0,0.039680052095863824
1,0,0.4705420472630226
0,1,0.5374641609871528
0,0,0.07028726169198636
0,0,0.0057244874312543485
0,0,0.3957764908809801
0,0,0.2794446663235914
0,1,0.6152960348303232
0,0,0.24727102314393112
0,0,0.0783784391370788
1,0,0.24040003982707722
0,0,0.1123886037068415
1,1,0.5352898038829771
0,0,0.29281068745187366
0,0,0.42995579609268003
0,0,0.4279366249219189
0,0,0.3542023838877555
0,0,0.17007943331244685
0,1,0.5412731110135138
0,0,0.20290223861739848
1,1,0.9091987271987276
1,0,0.22298300261543033
0,0,0.2150631443188893
0,1,0.7731119391494274
0,1,0.6801213386286917
0,0,0.35297242188072914
0,0,0.13045765658529
0,0,0.43696900722829496
0,0,0.19301436892012858
0,1,0.5951565895977661
1,1,0.5413810491352163
0,1,0.722416708363303
0,1,0.604434302539566
0,0,0.15422260278149286
1,0,0.3667999432869897
0,1,0.752745971165837
0,0,0.40077220043744805
0,0,0.42695249399293533
0,0,0.31722650497936894
1,0,0.49250045348022176
0,0,0.19037977982056925
0,0,0.3444807194435044
1,0,0.4767322883944403
0,0,0.16972584228483073
0,0,0.20003891864069895
1,1,0.8616892251052468
0,0,0.033987550477317496
0,1,0.529194668285927
0,0,0.27971801644123956
0,1,0.6930666727063783
1,1,0.7898164155532579
1,1,0.6344962229033434
0,0,0.09241057153468177
0,0,0.054343928359380185
0,0,0.4598336045905703
1,1,0.7849224010423699
0,0,0.016104405764999847
0,0,0.3519725255681141
0,0,0.09997963666689155
1,0,0.4266678093635524
1,1,0.5988448391738033
0,1,0.7937559628910249
0,0,0.05180121535759678
0,0,0.2946714019821863
0,0,0.4491887009009099
0,0,0.24435224061953884
0,1,0.7095929596862259
0,0,0.4575693514575093
0,0,0.272444977872169
0,0,0.28237000900497977
1,1,0.6251732566252692
0,0,0.344861625666502
1,0,0.14082285056990937
0,0,0.3109853757353757
0,0,0.06490898813362882
0,0,0.08460989601684256
0,0,0.09037984677378642
0,0,0.10998865676806849
0,0,0.039290223489485056
0,0,0.17271852538299912
0,1,0.5642832319469316
0,0,0.38842177378864673
0,1,0.6764554854187207
0,0,0.09113189483983047
0,1,0.640443551026239
0,0,0.20365672938574825
0,0,0.42473751154532896
0,0,0.03178061642081728
1,0,0.1998419397939523
0,0,0.011335681995225675
1,0,0.4180915577513875
1,1,0.6063568128351412
0,0,0.358442091124133
0,0,0.30488086838055894
1,1,0.6642295435833762
0,0,0.10734361064818147
0,0,0.2578801350785984
0,0,0.15043062803431545
1,1,0.7562934167873425
0,0,0.07642461234978884
0,0,0.20157476996880022
1,0,0.08644230673302465
1,0,0.23946388252801853
1,1,0.6200388663623961
0,0,0.1320472031384699
0,1,0.799322608792423
0,1,0.8002997474947939
0,0,0.12855457125401704
0,0,0.2373268972434262
0,1,0.8334355739576327
1,1,0.6557296620791199
0,0,0.08053923962839875
0,0,0.4427223745753159
0,0,0.1491108058056529
1,0,0.45137158587313386
1,0,0.1346258953129445
0,0,0.04201006649460027
0,0,0.25306139088388424
0,0,0.22876454738391114
0,0,0.09304306740864425
1,1,0.8404437300172592
0,0,0.13409853533020613
0,0,0.32034266461732436
0,1,0.5015586155959814
1,1,0.741183520784914
1,0,0.32499405777763984
0,1,0.8139276654717831
1,1,0.5305158134349313
0,1,0.635958613659415
0,0,0.1152917572379546
0,0,0.22935344354280082
0,0,0.1351897330802364
0,1,0.6408249679133377
0,0,0.15758921642212434
0,0,0.15957353768975754
1,0,0.4698265845614074
1,0,0.19623460712552931
0,0,0.1741284039841091
0,0,0.1886039644191769
0,0,0.043009466299289326
0,0,0.42793517892782584
1,1,0.6027952072611682
0,0,0.2897580572572434
0,0,0.1097031850967924
1,1,0.6315851361998553
0,0,0.29629643068339834
0,0,0.043792216813206754
1,1,0.6807658839610723
1,0,0.4323803179391416
0,0,0.05591023548629894
0,0,0.2462652274196393
0,0,0.4048418540476018
0,1,0.5999957731658768
0,1,0.5079858352002314
1,1,0.6332844997852742
0,0,0.4566709876007393
0,0,0.09334840346330454
0,0,0.06419410005111717
0,0,0.3499110357306951
0,0,0.3335481507220638
0,1,0.5195581980761347
0,0,0.32981821947116075
0,0,0.09982052352629758
0,0,0.16784614110260287
0,0,0.18553555433268645
1,0,0.4783039202741988
0,0,0.09622610261923986
0,0,0.26228603573024856
0,1,0.5119804702005939
0,0,0.04666619603347442
0,0,0.07917190971349954
1,1,0.5336063423647789
0,0,0.2356760351235042
0,0,0.35233314163190327
0,0,0.021523619929354386
0,1,0.5176364586960056
0,1,0.588643219571642
0,0,0.14763908931052902
0,0,0.15642375564870928
0,0,0.4528497237340116
0,1,0.6928775082273536
0,0,0.3271790200683392
0,0,0.3518994935519703
0,0,0.04498181598110317
0,1,0.529194668285927
0,0,0.1104698949303692
0,0,0.2711352756386298
0,1,0.6671264973082568
0,0,0.12145706852518001
1,0,0.481721578516083
0,1,0.5199040188770065
1,0,0.299329614794129
0,1,0.5505168395416072
1,1,0.7027655138692288
1,1,0.5622570148433147
0,0,0.3546453630932296
0,0,0.3754672131675256
0,0,0.4139847756147224
0,0,0.11348113332041943
0,1,0.5624439478650002
0,1,0.7354868370506914
0,0,0.14550459738675045
0,0,0.4235523762013702
0,0,0.06016238462468204
0,0,0.35543362528910044
1,0,0.3012686368522755
0,0,0.30640461152767673
0,0,0.41538868531709117
1,1,0.5776469647054011
0,0,0.4023624994799757
0,1,0.5942958857591212
0,0,0.06417249478365847
0,0,0.19184788562093197
0,0,0.0717816883447962
1,0,0.45131236628170956
1,1,0.5858375695655105
0,0,0.269505872842723
0,0,0.1849588432606559
0,0,0.2668528480084461
0,0,0.24273740792156792
0,0,0.030032301440078388
0,0,0.16740620706194934
0,0,0.16746525315642954
0,0,0.3834036016424662
0,1,0.515852494999554
0,0,0.254587639280041
0,0,0.14776514767174934
0,0,0.2939480755635667
0,0,0.4468551672206436
0,0,0.0986094550020149
0,0,0.1511141982324094
0,0,0.14737569674334378
0,0,0.08662690493681703
1,1,0.6018404786027338
0,0,0.0422821483487334
0,0,0.24427000894915565
1,1,0.7501126671316298
0,0,0.3708811574457374
1,1,0.8377413308450127
1,0,0.12501714466087
0,0,0.03319587607804692
0,0,0.06426545702529131
0,0,0.3951365630442254
0,0,0.31323196683490817
0,1,0.6663097632968578
0,0,0.13782843722546945
0,0,0.04965864620081299
0,0,0.47963524683377673
0,0,0.44409165089956576
1,0,0.1791520774275275
1,1,0.7162889459736108
0,0,0.3483990190093135
0,1,0.7126164611532256
0,0,0.09400523542617027
0,0,0.10071533942221879
1,0,0.374842694797006
0,0,0.1531670815341686
1,0,0.3863560330380309
0,0,0.2605621297776871
0,0,0.11465554958595689
0,0,0.11536282138627342
1,0,0.4774446076792793
0,0,0.1515128301184518
0,0,0.09625104901650318
0,0,0.1176727059988175
0,0,0.237562654665596
0,0,0.19585959032623151
1,0,0.2413121648366436
0,0,0.07402306734295705
1,0,0.4514488191776117
0,0,0.08894283643915993
0,0,0.45277699653860654
0,0,0.458497823870889
0,0,0.13036291241438297
0,1,0.5055509252672566
0,0,0.10259785872481583
1,1,0.773155918112961
0,0,0.09982052352629758
1,1,0.5150744470241372
0,0,0.1822003445041373
1,0,0.48943580938898285
1,0,0.43511890613399895
0,0,0.10727160993743437
0,0,0.03132378080368689
1,1,0.5227226656269998
1,0,0.45770505278748297
1,0,0.39939148727280116
0,0,0.4867667883658593
0,0,0.20061649779529034
0,0,0.07673692575673748
0,0,0.077475408300519
0,1,0.5504874820387665
0,0,0.15124263105402894
0,0,0.4294915575179896
0,0,0.305190202601727
1,1,0.5822929334703125
1,0,0.2736536185218957
0,1,0.5345832292406595
0,0,0.09271605377107014
0,0,0.2127701922002255
0,1,0.5726390731955413
0,0,0.026114783477082543
0,0,0.28722326969269724
0,0,0.06301464571893581
1,1,0.6525182258974827
0,0,0.18519889984625568
0,0,0.46548009372235377
0,0,0.3756040439029571
0,0,0.07988399445347125
0,0,0.1878423788423425
0,0,0.029924510737831707
0,0,0.04374243642287039
0,0,0.4729666507955978
0,0,0.11280785273358598
0,0,0.3413939318162743
1,1,0.8182137418681533
0,0,0.24919325902078715
0,0,0.3016000908760003
0,0,0.27379495429543005
0,0,0.07294892576806714
0,0,0.29651170924666687
0,1,0.5348869861791691
0,0,0.14281884133238623
1,0,0.3193163096220374
0,0,0.06521687433376765
0,0,0.27947014029715284
1,0,0.3459293561796768
0,0,0.2596585762193518
0,0,0.09275408037543428
0,0,0.4964751350157702
0,0,0.08887888467233328
1,0,0.41665289871043243
0,1,0.5587706726691062
0,1,0.5379255458307313
0,0,0.08042309784298944
0,0,0.10231022980287681
0,1,0.5136711590496416
0,0,0.32085570465171176
0,0,0.24275143675894967
0,0,0.3188255284728635
0,0,0.35928229564839476
0,0,0.2634337250138038
1,0,0.17476884146095858
0,0,0.10620201330177405
0,0,0.17178702490021308
1,1,0.5553653482740168
0,0,0.06070907180166729
0,0,0.04020718043279962
0,0,0.2416270774768638
1,1,0.5697038617700386
0,0,0.11827380498464235
0,0,0.021651571312285595
1,0,0.4341331038070974
0,0,0.21931731669983903
0,0,0.03819954394476169
0,0,0.13531411943176658
0,0,0.05566849946329445
1,0,0.0822508697952025
0,0,0.06142612242670211
0,0,0.1600446630085535
0,0,0.3060655062333957
0,0,0.04470576731872167
0,0,0.10067363712960864
0,0,0.34209742398983906
0,0,0.16716151474334182
1,0,0.4227246573273126
0,0,0.10889696163296447
0,0,0.2369504380429801
0,0,0.49849865125987436
0,0,0.30775641892834665
0,0,0.22474561662182826
0,0,0.4958960229465905
1,1,0.7787659699405055
0,0,0.3323480775044242
0,0,0.07469160459137236
0,0,0.2048412151573919
0,0,0.039770104841186364
1,0,0.31792210323789283
0,0,0.2882790543891152
0,0,0.11336818972000562
0,0,0.1654710392366677
0,0,0.13013963280234125
0,0,0.3853767172135493
0,0,0.26476098743591026
0,0,0.4900026770343618
0,0,0.3860832796527655
1,1,0.8796115077303154
0,0,0.21917705855356553
0,0,0.45791913641913634
1,0,0.3632050972333479
1,0,0.07582771556624388
0,0,0.4275711806396792
0,1,0.8039564860950313
0,0,0.14807645456656235
0,0,0.08493941925038995
0,0,0.20628812024179363
0,0,0.10388657120906639
0,0,0.020380656414151484
0,1,0.7368701993311125
0,1,0.6765719205688246
0,1,0.565617698568679
0,0,0.08609768481814402
1,0,0.15781629405324563
1,1,0.5020415098031198
1,1,0.5697498076628106
1,1,0.5657971147415729
0,0,0.12551482313982318
0,1,0.6580761203880402
0,0,0.497847841886929
0,1,0.5483929445081924
0,0,0.4943309887498369
0,0,0.40082868139485833
0,0,0.18642635969047036
0,0,0.4771292514674867
0,0,0.2704084622797071
0,0,0.1646645505478763
0,0,0.42124998224456434
0,0,0.4086671627592679
0,0,0.17458674161441345
0,0,0.3082045197693695
1,0,0.4555199952683633
1,0,0.44052029512168844
0,0,0.16914540961945246
0,0,0.2981540458067096
0,0,0.19585974945533774
0,0,0.4848282980635926
0,0,0.0930485118181323
1,0,0.23052160962760757
0,0,0.2657931526534469
0,0,0.07295033480347077
0,1,0.5543853896648016
0,0,0.15434589435614443
0,0,0.08864656325566224
0,0,0.07025278571474888
1,0,0.2625699667454054
0,0,0.09083602331346577
0,0,0.38342830162887365
0,0,0.2695405501361384
0,1,0.6304714225977015
0,1,0.5050426483847537
1,0,0.22909424899388214
1,1,0.5075256839966591
0,0,0.2861900958089039
0,0,0.04088510770914125
0,0,0.08985024538165803
0,0,0.08326298544188844
0,0,0.028458211427812737
1,1,0.534388223737396
0,1,0.66944860651904
0,0,0.12530836024787761
0,0,0.3903019400333643
1,1,0.6290533571076377
0,1,0.7252815093023565
0,0,0.04883487004747072
0,1,0.761031891039244
0,1,0.6449739197962714
0,1,0.6262701569872624
0,0,0.4084834238831917
1,0,0.2702165143473369
0,1,0.549872711746606
0,0,0.24530120164588684
0,0,0.03461175071883931
0,0,0.20780578245284131
0,0,0.1852330354575386
0,1,0.5354136628049165
1,0,0.4792186487462964
0,0,0.04291943171577633
0,0,0.2342945566056962
0,0,0.4894656876252592
0,0,0.4567993595889113
0,0,0.10014677047021384
0,0,0.15245938102507392
0,0,0.4039138557664101
1,1,0.573813262316745
0,1,0.7132006033643199
0,1,0.5273655279618896
0,0,0.1779127138173244
0,0,0.3364502078016012
0,0,0.04836967734809291
0,0,0.030975275638460906
0,0,0.3049701215782672
0,0,0.1273444800757332
0,0,0.04171536653229481
0,1,0.6356933159825376
0,0,0.09424555761059086
0,0,0.08036592532671329
0,0,0.25949954849546497
0,0,0.09269511073122351
0,0,0.18433962421245367
1,1,0.688590902020485
0,0,0.24683749225777102
0,0,0.03597691352634144
0,0,0.13079611310863393
0,0,0.2765106963410598
1,0,0.4322997567848597
0,0,0.034017217788124825
0,0,0.17655134680216591
1,1,0.6516977880507296
0,0,0.20200222479819652
0,0,0.05123222690680763
0,0,0.1837540612916921
0,0,0.028926834603305192
0,0,0.09819353279661572
0,1,0.5123809828515711
1,0,0.10533942549606434
0,0,0.07574545435711853
0,0,0.13820139350042454
1,1,0.8497441493691495
0,0,0.3580411505157244
0,0,0.3137959878911175
0,0,0.14690253250934363
0,0,0.17082174546548
0,0,0.32691502000646355
0,0,0.16800887428178213
0,0,0.18655087537726445
1,1,0.5489351107269063
1,1,0.7061040696452261
0,0,0.3879684303055047
0,0,0.015824319945287685
1,0,0.3888876609736788
0,1,0.6784625669165146
0,0,0.20388117836216946
0,0,0.4770748976985791
0,1,0.5636500004982978
0,0,0.07102763743153379
