y_true,y_prob,y_pred_default_0.5,y_pred_optimized
0,0.5636500004982978,1,1
0,0.0710276374315338,0,0
0,0.3545470365347303,0,0
0,0.349073521836897,0,0
0,0.5605062236095519,1,1
0,0.09983279883607112,0,0
0,0.19337562732697225,0,0
0,0.4717600671459029,0,1
0,0.14702404692245188,0,0
0,0.11587315808555661,0,0
0,0.35290098558178795,0,0
0,0.13534835009331914,0,0
0,0.01997812870807295,0,0
0,0.5712389389935827,1,1
0,0.019888186874755725,0,0
1,0.52512156028526,1,1
0,0.05012632683220918,0,0
0,0.22087496806885354,0,0
0,0.19306558292666787,0,0
0,0.029612716437238767,0,0
0,0.8019249427043542,1,1
0,0.49698158829474615,0,1
0,0.18164599923650843,0,0
0,0.06158095390448332,0,0
0,0.3298439722185853,0,0
0,0.34501586430998205,0,0
0,0.3451742649130084,0,0
0,0.5311271976217795,1,1
0,0.25057877758797564,0,0
0,0.5240588670725634,1,1
0,0.27071756517307866,0,0
0,0.2121783423004012,0,0
1,0.5636243706986741,1,1
0,0.05755565475385422,0,0
0,0.3522090970748093,0,0
1,0.03732754087503128,0,0
0,0.027123898364552423,0,0
1,0.06952421326655286,0,0
0,0.08000309092719746,0,0
0,0.09152718110445054,0,0
0,0.784099112259716,1,1
0,0.6979606722683347,1,1
0,0.2714120916655315,0,0
0,0.8587533056478359,1,1
0,0.13381257590367784,0,0
1,0.3512277493206735,0,0
0,0.2197486549414193,0,0
0,0.11087163406368582,0,0
0,0.4967437205753771,0,1
1,0.3773725875088105,0,0
0,0.20999680612924781,0,0
1,0.4539651877800686,0,1
1,0.3276106121262022,0,0
0,0.6792939047966136,1,1
0,0.3824344196968034,0,0
0,0.26242886859634706,0,0
0,0.24161226998706983,0,0
0,0.41734432448842207,0,0
0,0.1070510455923357,0,0
0,0.09055997857528275,0,0
1,0.7303813513914132,1,1
0,0.2360970507528022,0,0
0,0.4208650108061873,0,0
0,0.28944634833599614,0,0
0,0.6025156708616463,1,1
0,0.5806809963628846,1,1
1,0.3443757836474944,0,0
0,0.3316134032519482,0,0
0,0.18344529441433471,0,0
0,0.4036744157283101,0,0
0,0.2515816556995352,0,0
0,0.30651920702849494,0,0
0,0.07713523387500737,0,0
0,0.693011704440497,1,1
0,0.09559091230195324,0,0
0,0.31123142466405745,0,0
0,0.14866183158200366,0,0
0,0.029172697884424555,0,0
0,0.5545512212283312,1,1
0,0.1254363769953743,0,0
0,0.17268386821576756,0,0
1,0.5000517842131579,1,1
1,0.21742936533875826,0,0
0,0.11506523470829516,0,0
0,0.5491875451403317,1,1
0,0.19634104780847714,0,0
0,0.7039220065087441,1,1
1,0.6226859678013401,1,1
0,0.32192088126784557,0,0
0,0.13877001990141377,0,0
1,0.3965426107248021,0,0
1,0.3753799962793773,0,0
0,0.3276106005113383,0,0
0,0.16828584697539925,0,0
0,0.5601124846577965,1,1
0,0.10288442568735794,0,0
0,0.2036710183610322,0,0
0,0.20992506410381404,0,0
0,0.21222907539084007,0,0
0,0.3417830775319168,0,0
0,0.2772315652147905,0,0
0,0.2027694796648761,0,0
0,0.7844488056949358,1,1
0,0.48474566784551276,0,1
1,0.4022966075462208,0,0
0,0.5268491845462825,1,1
0,0.2349325643284432,0,0
0,0.486503246528502,0,1
1,0.5213797725023663,1,1
0,0.18823851447782727,0,0
1,0.44645495401093976,0,1
0,0.41121627677485056,0,0
0,0.08160989175268185,0,0
0,0.13303520852785555,0,0
0,0.062081163819060876,0,0
0,0.05916907686623154,0,0
0,0.8036970329817336,1,1
1,0.6177684060435609,1,1
0,0.22146763039435285,0,0
0,0.03721853076735735,0,0
0,0.1973364957196227,0,0
0,0.2762487623749984,0,0
0,0.10346604784104783,0,0
0,0.42025726947630965,0,0
0,0.2839637803287185,0,0
1,0.5132176627695201,1,1
0,0.5127830227143955,1,1
1,0.23642866173787236,0,0
0,0.5801617109240945,1,1
0,0.1629578884533798,0,0
0,0.061914266788286744,0,0
0,0.2756678308982231,0,0
0,0.06916227973666052,0,0
0,0.364315771374595,0,0
0,0.2726288433693336,0,0
1,0.5591306451600702,1,1
0,0.05437537446717643,0,0
1,0.298931191824972,0,0
0,0.266798857789957,0,0
0,0.5212205008900054,1,1
0,0.45535994621133935,0,1
0,0.23462098309725657,0,0
1,0.4620641078664532,0,1
0,0.3063732277927323,0,0
0,0.11728390123494237,0,0
0,0.12409074693090133,0,0
0,0.7192276035081767,1,1
0,0.03147399856223385,0,0
0,0.4854545510576792,0,1
1,0.8086371463217438,1,1
0,0.11658246664355607,0,0
0,0.18519889984625568,0,0
0,0.3785274091153755,0,0
0,0.057409311094119515,0,0
0,0.07917122295489167,0,0
1,0.5072696873559875,1,1
1,0.8110804754384476,1,1
0,0.16972584228483073,0,0
0,0.16238341080025126,0,0
1,0.6906188750906241,1,1
0,0.07478872794247768,0,0
1,0.4996491339996243,0,1
0,0.038340471256661735,0,0
1,0.14035855372223266,0,0
0,0.02830911742061535,0,0
1,0.49782761343216975,0,1
0,0.11965593821075794,0,0
0,0.8460590766446026,1,1
0,0.5746127574926032,1,1
0,0.47623269072688584,0,1
1,0.7464472152231441,1,1
0,0.023799894963412015,0,0
0,0.5916749304473763,1,1
0,0.09462558241846851,0,0
0,0.5349914326091031,1,1
0,0.2638457980529146,0,0
0,0.028010577284547443,0,0
1,0.5268491845462825,1,1
0,0.4561847890528231,0,1
0,0.09101511185888675,0,0
0,0.5349914326091031,1,1
0,0.09527252796318843,0,0
0,0.24122871342337276,0,0
0,0.5374641609871527,1,1
0,0.18460435734779762,0,0
0,0.3862310956587276,0,0
0,0.09494393666168378,0,0
0,0.07802885122776762,0,0
0,0.29947709659764615,0,0
0,0.3500447181441072,0,0
0,0.4652979662809387,0,1
0,0.2298034798534799,0,0
0,0.05076364770150048,0,0
0,0.11020315035969645,0,0
0,0.6281203126938423,1,1
0,0.053992044143413256,0,0
0,0.025563767741791348,0,0
1,0.5432793196082671,1,1
1,0.590713811521087,1,1
0,0.07692582774705688,0,0
0,0.4395218325693492,0,0
1,0.43404773178612194,0,0
1,0.5117756116289395,1,1
0,0.020382042956125217,0,0
0,0.17116625968057858,0,0
0,0.7755275285716465,1,1
0,0.03534365493700407,0,0
0,0.30576247644397836,0,0
1,0.8762639789404499,1,1
0,0.49707307616131186,0,1
0,0.35171977447891767,0,0
1,0.1871048473508277,0,0
0,0.11965540065265515,0,0
0,0.4346972426141963,0,0
0,0.293087544370645,0,0
0,0.049825617178998464,0,0
0,0.1977482378053952,0,0
0,0.21920781710012358,0,0
0,0.07261222393648081,0,0
0,0.3559672848937556,0,0
0,0.5906844825138168,1,1
0,0.48799151172322186,0,1
0,0.17007385567804845,0,0
0,0.2733761958062767,0,0
0,0.3842174924411651,0,0
0,0.3964975139397293,0,0
1,0.625924341233242,1,1
1,0.3512270901613007,0,0
1,0.5900786618925162,1,1
1,0.35161434454778107,0,0
0,0.6660138758443712,1,1
0,0.03625186904177766,0,0
0,0.04511016828327503,0,0
0,0.34262839396789,0,0
0,0.03281589271635229,0,0
0,0.05311495829596794,0,0
0,0.20333594830038143,0,0
0,0.09823620180565056,0,0
0,0.027067275859347147,0,0
0,0.1853659189351374,0,0
0,0.1388583369496588,0,0
0,0.5432125136869383,1,1
0,0.2769207209629037,0,0
0,0.11180000468040961,0,0
1,0.5764001206195477,1,1
0,0.09982052352629758,0,0
0,0.17996886403041512,0,0
0,0.1135523888311015,0,0
0,0.12232911216463845,0,0
0,0.20938096218939878,0,0
0,0.1597203180806123,0,0
0,0.6043713631712856,1,1
0,0.6046469758455054,1,1
0,0.8413747964997962,1,1
0,0.05610869505138503,0,0
0,0.3706216515741102,0,0
1,0.5260626938421055,1,1
1,0.8079506114227474,1,1
0,0.126908020737557,0,0
0,0.21709353897137754,0,0
0,0.04970694695429442,0,0
0,0.42561494206914463,0,0
0,0.07569796665455014,0,0
1,0.5039164092321482,1,1
0,0.049953243924135936,0,0
0,0.4692928823698949,0,1
0,0.08660321609472725,0,0
0,0.1092463239362773,0,0
0,0.15382291239850077,0,0
1,0.5647678972214576,1,1
1,0.7973607448193363,1,1
1,0.7885410065224309,1,1
0,0.16439886104781531,0,0
0,0.16407992069181584,0,0
1,0.6890216327073916,1,1
0,0.42449982756608173,0,0
0,0.09802883766958673,0,0
0,0.2865898329139041,0,0
0,0.0789310589201433,0,0
0,0.10426376546210286,0,0
0,0.4499112724149488,0,1
0,0.18644906011960874,0,0
0,0.18796184073741648,0,0
0,0.4152120145219992,0,0
0,0.5116503625516787,1,1
1,0.8249547231713905,1,1
1,0.3904469498329202,0,0
0,0.1136647156602312,0,0
0,0.12122043084912666,0,0
0,0.17249008870831647,0,0
0,0.5128061389446162,1,1
0,0.572293171530694,1,1
0,0.29074962880036154,0,0
1,0.9577880795674918,1,1
0,0.025935679908434574,0,0
0,0.1283287419060592,0,0
0,0.6001144137367052,1,1
0,0.2551655778616982,0,0
0,0.09344001148813535,0,0
0,0.4393872445923528,0,0
0,0.2597990259415115,0,0
0,0.1263541715120553,0,0
0,0.49480621605299113,0,1
0,0.24587969034829882,0,0
0,0.13880969940048954,0,0
0,0.11513638196455533,0,0
0,0.09022342199022641,0,0
0,0.3634348923636851,0,0
0,0.24965481068736972,0,0
0,0.33076571739807037,0,0
0,0.17581261943833304,0,0
0,0.5102750191676529,1,1
0,0.04304433716931873,0,0
1,0.19821522971726185,0,0
0,0.6122500853835994,1,1
1,0.3280999040861572,0,0
0,0.18911573388672798,0,0
0,0.28820054003730483,0,0
1,0.6784819425625052,1,1
0,0.3192566552967104,0,0
0,0.1683744800308643,0,0
1,0.6355233684014646,1,1
0,0.4389711676925298,0,0
0,0.13708408065740452,0,0
0,0.11108388645078011,0,0
0,0.12791631233324818,0,0
0,0.09838076307513645,0,0
0,0.16108381152731013,0,0
0,0.8143590001473129,1,1
0,0.11390834423184783,0,0
0,0.5308424136779402,1,1
0,0.04891094944236847,0,0
0,0.6445335532773612,1,1
0,0.544526257239492,1,1
0,0.8033613618686213,1,1
0,0.38177279210870524,0,0
0,0.622689610641623,1,1
1,0.5223801253406015,1,1
0,0.7653146670867259,1,1
0,0.17853473579311516,0,0
0,0.0760842913678665,0,0
1,0.5728914308783404,1,1
0,0.5558789166212607,1,1
0,0.19562779718393072,0,0
0,0.7488220435968113,1,1
0,0.5595794670728884,1,1
0,0.393619097644552,0,0
0,0.033493145023868104,0,0
1,0.4315283445627873,0,0
0,0.5474387442765927,1,1
1,0.6646625114123497,1,1
0,0.1494532228346958,0,0
0,0.20870625304376303,0,0
1,0.5671295803439766,1,1
0,0.46955844183622825,0,1
0,0.18920928126929945,0,0
0,0.09660046414856145,0,0
0,0.4509968650948778,0,1
1,0.2874260161397287,0,0
1,0.3608744577862226,0,0
0,0.33785884766908464,0,0
0,0.28647341185261227,0,0
0,0.18519889984625568,0,0
1,0.6148645459001497,1,1
0,0.133163153517171,0,0
1,0.6533184100757631,1,1
0,0.060578158950707936,0,0
0,0.11593944247601108,0,0
0,0.43328279304401596,0,0
1,0.34621024028144787,0,0
0,0.559322376224853,1,1
0,0.1496143377737204,0,0
0,0.3560519167108648,0,0
0,0.5796641099039707,1,1
0,0.20672577753344012,0,0
0,0.07455440204394621,0,0
1,0.3886773326177644,0,0
0,0.1536061611666561,0,0
1,0.5643609687893407,1,1
0,0.49952263501605615,0,1
0,0.6219203500174858,1,1
0,0.26639836925490507,0,0
0,0.03218359384280437,0,0
0,0.13323460923815092,0,0
0,0.11864792170535343,0,0
0,0.14917864231401745,0,0
0,0.07575557634990161,0,0
0,0.08557356455558338,0,0
0,0.2963491342320677,0,0
0,0.16439748330308643,0,0
0,0.31465137935525544,0,0
0,0.3931362547411312,0,0
0,0.12122043084912666,0,0
0,0.10047084599652535,0,0
0,0.52517037025651,1,1
0,0.22291237792708396,0,0
0,0.3460711731934205,0,0
0,0.12658764482390228,0,0
0,0.10044271594642765,0,0
1,0.4093528276132765,0,0
0,0.42306177271014733,0,0
0,0.544534552306998,1,1
1,0.884552101092349,1,1
1,0.19160049656314554,0,0
0,0.23952931697358948,0,0
1,0.6588525054466229,1,1
0,0.16457031464817176,0,0
0,0.15757769354828186,0,0
0,0.33118294454465785,0,0
0,0.5881562534342009,1,1
0,0.37934281057356184,0,0
0,0.5509072452601863,1,1
0,0.053893641478719785,0,0
0,0.14937440334778682,0,0
0,0.09489934968543236,0,0
0,0.15948011438970908,0,0
0,0.11151212295717779,0,0
0,0.5445825704902127,1,1
0,0.21543460889242638,0,0
0,0.5345665407147606,1,1
0,0.2832957386181071,0,0
0,0.038408098690467636,0,0
0,0.0817776414980938,0,0
0,0.8189570475820477,1,1
0,0.2375597692373337,0,0
0,0.08651167372374291,0,0
1,0.4553354456860649,0,1
0,0.2898319967755498,0,0
0,0.3058540673102732,0,0
0,0.5174451137098193,1,1
0,0.3635554956725009,0,0
0,0.7537506124050241,1,1
0,0.2770069625236562,0,0
0,0.23070620437067813,0,0
0,0.7442758377243672,1,1
1,0.5155337766808357,1,1
0,0.32928120964576085,0,0
0,0.017600025585319697,0,0
0,0.38484546036751915,0,0
0,0.485423770389259,0,1
0,0.4830566927482562,0,1
1,0.31117554004632814,0,0
1,0.5137093008757095,1,1
0,0.04161190350836137,0,0
1,0.28821381084229375,0,0
0,0.45335530322155365,0,1
0,0.28444893732333004,0,0
0,0.3538234698451419,0,0
0,0.14450642758227902,0,0
0,0.41059571459165034,0,0
0,0.37084019331201984,0,0
0,0.1454668113038336,0,0
1,0.42947842568881733,0,0
0,0.08179465797440862,0,0
0,0.4420803747479446,0,1
0,0.23138604698900692,0,0
0,0.39788636332134786,0,0
0,0.12219037637934022,0,0
1,0.6739105578517343,1,1
0,0.08026777546885397,0,0
0,0.1327961946726801,0,0
1,0.45945426324335015,0,1
0,0.5006898918567211,1,1
0,0.5247960626118519,1,1
1,0.24264371402105012,0,0
0,0.4483425441674775,0,1
1,0.495544025963144,0,1
0,0.06276619081045302,0,0
0,0.05645326588011362,0,0
0,0.04998104731525782,0,0
0,0.2878848829058625,0,0
0,0.2325400575659864,0,0
1,0.6968013523228391,1,1
0,0.109589218875166,0,0
0,0.25236687821616194,0,0
1,0.3692122429925162,0,0
0,0.04774591533773454,0,0
0,0.027056063575207845,0,0
0,0.4259483308647733,0,0
0,0.05424470439715783,0,0
0,0.860105630796269,1,1
0,0.6408030437316679,1,1
0,0.021599000422926153,0,0
0,0.46747744134663655,0,1
1,0.5604746150392439,1,1
1,0.5704680871960288,1,1
0,0.033673036942804845,0,0
0,0.5258114726795298,1,1
0,0.46392897886427287,0,1
0,0.39722928072863567,0,0
1,0.6784662444768946,1,1
0,0.06848894260401,0,0
0,0.5349914326091031,1,1
0,0.4248719101957597,0,0
0,0.06833656681401112,0,0
0,0.44691073874239495,0,1
1,0.3981046227737408,0,0
0,0.4243021440920048,0,0
1,0.3064603565402056,0,0
1,0.13188205797063565,0,0
0,0.09516655382446623,0,0
0,0.833870714424894,1,1
0,0.3145899024548237,0,0
1,0.5008182283595864,1,1
0,0.1585119420053631,0,0
0,0.23438004705822346,0,0
0,0.07024260243904971,0,0
1,0.24005849838299548,0,0
0,0.5740684131457352,1,1
0,0.160442707769892,0,0
1,0.8482336247582634,1,1
0,0.1296211601025216,0,0
0,0.3279588493939517,0,0
0,0.33368831324907205,0,0
0,0.35140647693666255,0,0
0,0.05937137890707041,0,0
0,0.25575974034412047,0,0
0,0.7058407722022269,1,1
0,0.3641931575046902,0,0
1,0.2546709148927778,0,0
1,0.8060202333929115,1,1
0,0.5349914326091031,1,1
0,0.4809386410946009,0,1
0,0.16255680235859116,0,0
1,0.5441187436051483,1,1
0,0.7448903617022813,1,1
0,0.295945136652308,0,0
1,0.38850118382848575,0,0
0,0.6174751080389622,1,1
0,0.2265920806956614,0,0
0,0.16907655920255193,0,0
0,0.3612839552316014,0,0
0,0.26492978401362854,0,0
0,0.45286326725103826,0,1
1,0.3584150820513053,0,0
0,0.416888165289017,0,0
0,0.5370839632327452,1,1
1,0.5554114154392794,1,1
0,0.12956137722593766,0,0
1,0.5969815762327542,1,1
0,0.7527277020365257,1,1
0,0.2588738577481291,0,0
0,0.38146346941262527,0,0
0,0.08024386522469285,0,0
0,0.6253131215190039,1,1
0,0.35441735396513985,0,0
0,0.17275023463783967,0,0
0,0.15297538167798713,0,0
1,0.5955717365566434,1,1
0,0.63104862249225,1,1
0,0.08529483105871084,0,0
0,0.297547163820683,0,0
1,0.73075582018887,1,1
0,0.5454383231826526,1,1
0,0.3275973472869546,0,0
0,0.5374641609871527,1,1
0,0.528335685112388,1,1
0,0.24139941244841348,0,0
1,0.40960864552906123,0,0
0,0.031533776229743966,0,0
0,0.15772211685466841,0,0
0,0.11366614050437579,0,0
1,0.7151126580391286,1,1
0,0.020265831865914307,0,0
1,0.742608399498105,1,1
0,0.09377935076582448,0,0
1,0.6385120365816956,1,1
0,0.14075696218382905,0,0
0,0.17589911441041467,0,0
0,0.39939148727280116,0,0
0,0.4346313865710393,0,0
0,0.16968421071346781,0,0
0,0.35696971253434107,0,0
0,0.16548449888259714,0,0
1,0.5113037380576079,1,1
0,0.8390522690816807,1,1
0,0.4066044607697084,0,0
0,0.11254112186368505,0,0
1,0.5638199587363673,1,1
0,0.22389060390541057,0,0
0,0.11154403515797388,0,0
0,0.08603357998210936,0,0
0,0.7799972008985167,1,1
0,0.4375438617529837,0,0
0,0.4269675395553879,0,0
0,0.16710302073670635,0,0
0,0.3462144864166462,0,0
0,0.26296064172575484,0,0
0,0.7443538310817723,1,1
1,0.2786055402268064,0,0
0,0.17311085707822205,0,0
0,0.6267150520761199,1,1
0,0.10105636057635786,0,0
0,0.4134996302716891,0,0
0,0.04006108037595443,0,0
0,0.43360949060387083,0,0
0,0.1185541378556084,0,0
0,0.5720961816105007,1,1
0,0.4233644419393343,0,0
0,0.15441260618466499,0,0
1,0.6687379515908928,1,1
0,0.26870811313711973,0,0
0,0.13817052738125035,0,0
0,0.0744634301982083,0,0
1,0.34807318572953244,0,0
0,0.2574922000200639,0,0
0,0.03489761806384911,0,0
0,0.06516245554852258,0,0
0,0.5067015639159601,1,1
1,0.3441939031583243,0,0
0,0.3190341530879318,0,0
0,0.4760042172510439,0,1
0,0.23227800689187822,0,0
0,0.14012504984409008,0,0
1,0.7235215272630133,1,1
0,0.4914956138574354,0,1
0,0.18819236480334994,0,0
0,0.10083701039099649,0,0
0,0.1131811736542362,0,0
0,0.1542171958869295,0,0
0,0.04582770547333263,0,0
0,0.2574481819977817,0,0
0,0.13485999505042853,0,0
0,0.13403368634714957,0,0
0,0.014529084209342034,0,0
0,0.7913183143968747,1,1
0,0.6581848200818787,1,1
0,0.39861227235956337,0,0
0,0.15037787034044975,0,0
0,0.09055060204189647,0,0
0,0.19837285669354254,0,0
0,0.28682416186107107,0,0
0,0.2508913900999816,0,0
0,0.3819182436693113,0,0
1,0.7521986142512462,1,1
0,0.22909916163383517,0,0
0,0.1555475289960585,0,0
0,0.12060079127496946,0,0
0,0.2522105493492962,0,0
0,0.04349396445416676,0,0
0,0.1407585430225438,0,0
0,0.4526845923254592,0,1
0,0.09118593342536963,0,0
0,0.10827868163032556,0,0
0,0.36055284955555855,0,0
0,0.1315041393212847,0,0
0,0.27299669546438976,0,0
0,0.22670216830072662,0,0
0,0.24586167177793905,0,0
0,0.14652881177127428,0,0
0,0.026078572381229372,0,0
1,0.6282689393366643,1,1
0,0.3671853439088055,0,0
0,0.8242911298940708,1,1
1,0.3242034707523205,0,0
1,0.3383871946893002,0,0
0,0.26244504233296817,0,0
0,0.07147144589498061,0,0
0,0.4177148989498059,0,0
0,0.2204163578127006,0,0
0,0.16783728851001886,0,0
0,0.5682624936752173,1,1
0,0.37945103044251655,0,0
0,0.38085685239141287,0,0
0,0.2174173129962599,0,0
0,0.2333751293651002,0,0
0,0.39663638661321743,0,0
0,0.28986396276465426,0,0
0,0.16108656429209825,0,0
0,0.39528940958708764,0,0
0,0.3101057695028284,0,0
0,0.1439927502509428,0,0
0,0.1262589949057241,0,0
0,0.31014220229056394,0,0
0,0.29166470932484995,0,0
1,0.8228647110686584,1,1
0,0.2359626346706843,0,0
0,0.5268491845462825,1,1
0,0.13922183667385843,0,0
0,0.10759515100708773,0,0
0,0.3386942144268835,0,0
0,0.6349174948624909,1,1
0,0.12487174246970137,0,0
0,0.20706987406302305,0,0
0,0.18668611278260414,0,0
1,0.3757200608558969,0,0
0,0.4588088090683108,0,1
0,0.08935069670441811,0,0
0,0.23101986818730755,0,0
0,0.17119563817197986,0,0
1,0.4872541909128598,0,1
0,0.31526432325990983,0,0
0,0.15672318635020277,0,0
0,0.07947231126070589,0,0
0,0.3809916171420751,0,0
1,0.03588139802357402,0,0
1,0.8199796504664927,1,1
1,0.7299082892082122,1,1
0,0.11752908763308957,0,0
0,0.11212691786186053,0,0
1,0.7211451716641342,1,1
0,0.696738780569276,1,1
0,0.08149912156671114,0,0
1,0.5729808603705665,1,1
0,0.1852155994201097,0,0
0,0.028043331397734416,0,0
0,0.07015282438155715,0,0
1,0.30016479576571864,0,0
0,0.6797124342543981,1,1
0,0.03633624185009728,0,0
0,0.5939435983169998,1,1
0,0.7029870576762988,1,1
0,0.26159841741196754,0,0
1,0.23131083231619562,0,0
0,0.12069563194877835,0,0
0,0.14926029178682632,0,0
0,0.7093498332250353,1,1
0,0.043206309996701955,0,0
0,0.5237277356563477,1,1
0,0.7286068854462819,1,1
0,0.3232963193933042,0,0
1,0.8007447446344503,1,1
0,0.5202783342961361,1,1
0,0.1331975560492618,0,0
0,0.2263720649184184,0,0
0,0.49779995930307175,0,1
1,0.31615151185255486,0,0
0,0.48535612118359805,0,1
0,0.5811537031023098,1,1
0,0.14331303923562735,0,0
0,0.06888778356752752,0,0
0,0.11585690063414096,0,0
0,0.2705702497391183,0,0
1,0.45968732525930683,0,1
0,0.2251821660938171,0,0
0,0.1498583173067302,0,0
0,0.4009852735795717,0,0
1,0.8659332632022257,1,1
0,0.12277415678576667,0,0
0,0.3775910647860339,0,0
0,0.3329335267710838,0,0
0,0.24655667885892352,0,0
1,0.3483005375567482,0,0
0,0.0657715448607841,0,0
0,0.23262068815416687,0,0
0,0.5374641609871527,1,1
1,0.8286832165798881,1,1
0,0.0786817417873748,0,0
1,0.6873835064001471,1,1
0,0.09905081250159396,0,0
0,0.45475868416928816,0,1
0,0.09433306598730029,0,0
0,0.6958770249358487,1,1
0,0.35493217009193934,0,0
0,0.49459815866892853,0,1
0,0.05056541722930009,0,0
0,0.41661823810084386,0,0
0,0.21432263697070109,0,0
0,0.3820306086796284,0,0
0,0.39939148727280116,0,0
0,0.0385147193118503,0,0
0,0.4467365755817714,0,1
0,0.09435462877908699,0,0
0,0.06655533852173338,0,0
0,0.24616450680382576,0,0
0,0.16972584228483073,0,0
0,0.048322555979516485,0,0
0,0.050173459678106956,0,0
0,0.2540308195687925,0,0
0,0.37523795968044865,0,0
0,0.2887238843258665,0,0
0,0.35860275837162797,0,0
1,0.2160569248146649,0,0
0,0.287216426041167,0,0
0,0.3246316377318435,0,0
0,0.44444562246411085,0,1
1,0.2683662648890979,0,0
0,0.09228743179821111,0,0
0,0.16616304657455971,0,0
0,0.24402588792881497,0,0
0,0.06542504434845982,0,0
0,0.202009678911624,0,0
0,0.3227801767038055,0,0
0,0.38728969982259454,0,0
0,0.3819635167439428,0,0
0,0.09644614217031339,0,0
0,0.05241690955096149,0,0
0,0.5349914326091031,1,1
0,0.16213694053450878,0,0
0,0.395464463538994,0,0
0,0.1333144164870476,0,0
0,0.11689642398512028,0,0
0,0.15395293504944313,0,0
0,0.2536519346689831,0,0
0,0.059240122893709224,0,0
0,0.07090308637440988,0,0
0,0.07281370151812952,0,0
0,0.24571557745087177,0,0
0,0.16619602723851104,0,0
1,0.2052091710890961,0,0
0,0.39121779788265865,0,0
0,0.30511372164700323,0,0
1,0.2736412027944537,0,0
1,0.5785693503979107,1,1
0,0.37720442972919727,0,0
0,0.09714382199583864,0,0
0,0.29170294998284513,0,0
0,0.1377898718584478,0,0
0,0.5017162121504224,1,1
0,0.09691394300520521,0,0
0,0.14235147576544924,0,0
0,0.3822923369754539,0,0
1,0.4513857688684887,0,1
0,0.0602739522430873,0,0
1,0.4964208293569747,0,1
0,0.19987312318332853,0,0
0,0.4595388063232493,0,1
1,0.7260476826503041,1,1
0,0.06086211876671159,0,0
1,0.39590595102472087,0,0
0,0.13847212539885598,0,0
0,0.558853198272316,1,1
0,0.4665320361326552,0,1
1,0.39353147669324157,0,0
1,0.3784495985021248,0,0
