y_true,y_prob,y_pred_default_0.5,y_pred_optimized
0,0.16000017632932778,0,0
1,0.11020900484674416,0,0
0,0.061665441202349784,0,0
0,0.14507453533766107,0,0
0,0.18110033445438045,0,0
0,0.36058472074880754,0,0
0,0.031194581494932497,0,0
0,0.0874613749317794,0,0
0,0.19767513904118905,0,0
0,0.09898482765807101,0,0
0,0.11740900683680824,0,0
0,0.6015511492080005,1,1
1,0.49744491215698605,0,1
0,0.24681976875282421,0,0
1,0.49047151065881744,0,1
0,0.05567625332938814,0,0
0,0.3723880514909925,0,0
0,0.13418733898769414,0,0
0,0.435314777981624,0,0
0,0.0694034699226651,0,0
1,0.2234748717864549,0,0
0,0.08657756511474471,0,0
0,0.24350576328482323,0,0
0,0.26347187586105675,0,0
0,0.160846597103049,0,0
0,0.19873316180596548,0,0
0,0.5268491845462825,1,1
1,0.6166136902026994,1,1
0,0.4696278807392582,0,1
0,0.21491229250052782,0,0
0,0.1804918044918045,0,0
0,0.050048762877906064,0,0
0,0.15197055150901823,0,0
0,0.0679979033694204,0,0
0,0.15446877999862446,0,0
0,0.218116576706747,0,0
0,0.6596082899871596,1,1
0,0.4029857041107042,0,0
0,0.26435530777465116,0,0
0,0.43880382517379407,0,0
0,0.6379116072546385,1,1
0,0.5608133435192257,1,1
0,0.2013617641674918,0,0
0,0.3199776907992623,0,0
0,0.21814376752356301,0,0
0,0.5128061389446162,1,1
0,0.18243883455658325,0,0
0,0.21877499439582598,0,0
1,0.382204247058394,0,0
0,0.18921876423090864,0,0
0,0.20437968864211342,0,0
0,0.06474944839422934,0,0
1,0.8424704592936012,1,1
0,0.5527822607570917,1,1
0,0.5293396590795971,1,1
0,0.29840484769294146,0,0
0,0.4339161865396383,0,0
0,0.06095693717286263,0,0
0,0.41987400487506477,0,0
1,0.24583757684245333,0,0
1,0.5349914326091031,1,1
0,0.08856062318435583,0,0
0,0.05096246236119586,0,0
0,0.10376346270601425,0,0
0,0.2514832491807862,0,0
0,0.19645617819031128,0,0
0,0.1686835344641232,0,0
1,0.6351587010484068,1,1
0,0.5814332808574294,1,1
0,0.07702085961567384,0,0
0,0.2083136312476145,0,0
0,0.14390263374233603,0,0
1,0.6027866178369274,1,1
0,0.044747061032632485,0,0
0,0.09043866393044309,0,0
0,0.15709248236853168,0,0
1,0.26445532725304427,0,0
0,0.4739608500804322,0,1
0,0.3298744025097613,0,0
0,0.2821032983521491,0,0
0,0.16626931506260156,0,0
0,0.3782877131296639,0,0
0,0.022661474414358042,0,0
1,0.6687486169661093,1,1
0,0.34301453541280097,0,0
0,0.33326741604914983,0,0
0,0.5349914326091031,1,1
1,0.5217616297894937,1,1
0,0.0648796284155094,0,0
0,0.2668586002542644,0,0
0,0.06786871439707162,0,0
0,0.053058267168561275,0,0
1,0.8398512616411221,1,1
0,0.07028999357206846,0,0
1,0.03305836791144439,0,0
0,0.3272818636604875,0,0
0,0.43285172103438363,0,0
0,0.45013454009584053,0,1
1,0.4291972538698546,0,0
0,0.7607500960368613,1,1
0,0.22794489695322157,0,0
0,0.07283617264923216,0,0
0,0.19862755867957016,0,0
1,0.31804271776943643,0,0
0,0.28858959632982023,0,0
0,0.11502634044620405,0,0
1,0.2120516608982634,0,0
0,0.3987176969962495,0,0
0,0.6017561157124915,1,1
0,0.06307521806824823,0,0
0,0.09963422122313861,0,0
0,0.6952108196957266,1,1
0,0.08740096133134655,0,0
0,0.07469726098044704,0,0
0,0.14470726889496247,0,0
1,0.5588227695793486,1,1
0,0.16547832158026204,0,0
0,0.44703274596347387,0,1
0,0.41651380790847653,0,0
0,0.01705583177258668,0,0
0,0.04223782941551221,0,0
0,0.11725011368045024,0,0
0,0.34703859995926567,0,0
0,0.371147172601507,0,0
1,0.45013461186789366,0,1
0,0.48134714362764913,0,1
0,0.23553203675245976,0,0
0,0.10000675603099411,0,0
0,0.02908499347483221,0,0
0,0.29178916504247276,0,0
0,0.36848252323871544,0,0
1,0.138517401834324,0,0
0,0.023190864820153145,0,0
0,0.529194668285927,1,1
1,0.4463187377637843,0,1
0,0.18019841160014757,0,0
0,0.39406905645953655,0,0
0,0.133166089448222,0,0
0,0.4417657852851389,0,1
0,0.11903208306959369,0,0
1,0.48091491569432737,0,1
0,0.3498322826504875,0,0
1,0.4367592449403595,0,0
0,0.38667790684547665,0,0
0,0.6265893463264212,1,1
0,0.45867465396224777,0,1
0,0.21161970819733314,0,0
0,0.15102831081883955,0,0
0,0.1961472247352967,0,0
0,0.24039677652943003,0,0
1,0.6854958698708697,1,1
0,0.06438952042741122,0,0
0,0.08398705862761861,0,0
0,0.06680448935595991,0,0
0,0.08649533851528741,0,0
0,0.3382834600183671,0,0
0,0.11113160136523942,0,0
0,0.25057895507618666,0,0
0,0.4455593424463397,0,1
0,0.24929018279742907,0,0
0,0.03648808415046326,0,0
1,0.8555968311587505,1,1
0,0.09265242649884438,0,0
1,0.403642238609344,0,0
1,0.3504903445111348,0,0
0,0.4069947082071697,0,0
1,0.7450308384426031,1,1
0,0.1696711604029364,0,0
1,0.5219467615860801,1,1
0,0.09194520277798991,0,0
0,0.6038768042529654,1,1
0,0.5889712122243081,1,1
0,0.30000377974565295,0,0
1,0.33776381042168313,0,0
1,0.6805386321147417,1,1
0,0.5586451496941697,1,1
0,0.18230529017024522,0,0
0,0.3780502896799337,0,0
0,0.7170300627878031,1,1
0,0.5023301563847227,1,1
0,0.10224050159445648,0,0
0,0.0665667818020759,0,0
0,0.6573875224076463,1,1
0,0.5395588153676385,1,1
0,0.25196557749183535,0,0
1,0.3899828005612408,0,0
0,0.15522676275262481,0,0
0,0.3162827663163579,0,0
0,0.3182707826983267,0,0
0,0.548085507363294,1,1
0,0.6987955470455467,1,1
0,0.23124681285633297,0,0
0,0.7242130762204794,1,1
1,0.4214370260372582,0,0
0,0.03023169875633852,0,0
0,0.34317180753829374,0,0
0,0.07825712253224233,0,0
0,0.17817863850926724,0,0
0,0.08618609928248179,0,0
0,0.20453196260261486,0,0
1,0.5550265285944718,1,1
0,0.1097757301930597,0,0
1,0.41024698843468205,0,0
0,0.23540208802270815,0,0
0,0.2628907682459154,0,0
1,0.319161292289552,0,0
0,0.20938646775411482,0,0
0,0.23046062546610316,0,0
1,0.7198370132619357,1,1
0,0.08102019947757894,0,0
0,0.03478354210141583,0,0
0,0.2742507055637861,0,0
0,0.10628755431744949,0,0
0,0.08503032094252558,0,0
1,0.6508746000731296,1,1
0,0.18641307431849616,0,0
0,0.036592101361645944,0,0
0,0.5082748094498786,1,1
0,0.7851185704417127,1,1
0,0.1835781958608887,0,0
0,0.03540592327093773,0,0
0,0.4172296091330584,0,0
0,0.09807097386059505,0,0
0,0.7061221664186064,1,1
0,0.12162013177855949,0,0
0,0.054955204521373986,0,0
0,0.19694600208373733,0,0
1,0.15222549952697811,0,0
0,0.5565494332808575,1,1
1,0.49011661269014195,0,1
0,0.4686620307510402,0,1
1,0.48559311538994177,0,1
0,0.28034722788244315,0,0
1,0.44467327239037746,0,1
0,0.2236249590423436,0,0
0,0.070844124112269,0,0
1,0.25037604003060415,0,0
0,0.5268491845462825,1,1
0,0.03570212282499521,0,0
0,0.1472461094962926,0,0
0,0.03143991115117921,0,0
1,0.12407756603827186,0,0
0,0.15331485787393873,0,0
0,0.307336242342819,0,0
0,0.18249221776388969,0,0
0,0.05799999052141498,0,0
0,0.39860940786080096,0,0
0,0.08497871472691329,0,0
0,0.3365228689184247,0,0
1,0.9156352000396115,1,1
0,0.3931548223734756,0,0
0,0.39939148727280116,0,0
0,0.08252024274104577,0,0
0,0.3830537249414959,0,0
1,0.5989807370562016,1,1
0,0.10414367449906664,0,0
1,0.41633997914311566,0,0
1,0.5567547417752527,1,1
1,0.4631103617744483,0,1
0,0.00975196732857268,0,0
0,0.2438473613628129,0,0
0,0.24919325902078715,0,0
0,0.12020021451762687,0,0
0,0.5533925500740517,1,1
0,0.5633874587458177,1,1
0,0.2903288241587905,0,0
0,0.3148943806684777,0,0
0,0.1154338782962786,0,0
1,0.46055825662985134,0,1
1,0.5761196673696672,1,1
1,0.5730347684339812,1,1
0,0.357033725648277,0,0
0,0.027167247522217088,0,0
0,0.6068652576783383,1,1
0,0.08415000462143661,0,0
0,0.4947877387347206,0,1
0,0.538450447016253,1,1
0,0.3812911251937111,0,0
1,0.6040773803366685,1,1
0,0.16896374613995874,0,0
0,0.13250665983473753,0,0
1,0.5459487614781738,1,1
0,0.047921721051681,0,0
1,0.4880452674121631,0,1
0,0.49018725068597896,0,1
0,0.25551989543608444,0,0
0,0.6950570431174148,1,1
0,0.5189919921123484,1,1
0,0.08535045479799681,0,0
0,0.06954974327033382,0,0
0,0.02372094394251015,0,0
1,0.3630579892458453,0,0
1,0.44758057230580456,0,1
1,0.41592916343719566,0,0
0,0.6313199817096097,1,1
0,0.32898474252499027,0,0
0,0.7942061836182339,1,1
0,0.5268491845462825,1,1
0,0.14604438738148762,0,0
0,0.046696725285853544,0,0
0,0.02645027962975455,0,0
0,0.061582268905817174,0,0
0,0.4954531084193105,0,1
0,0.7803911387366768,1,1
0,0.16826907283673567,0,0
0,0.5163183586565941,1,1
0,0.6664720988935384,1,1
0,0.04195236716112151,0,0
1,0.4363603389204972,0,0
0,0.11260787468902983,0,0
0,0.08980549209006285,0,0
0,0.09400639308714714,0,0
0,0.09245681419033619,0,0
0,0.33193723364476296,0,0
0,0.05486633504320519,0,0
0,0.249391699838577,0,0
0,0.7864488743826977,1,1
0,0.1001148047906582,0,0
0,0.0794186830784662,0,0
0,0.31913151303747306,0,0
0,0.5291106537349473,1,1
0,0.13104595328840773,0,0
1,0.802565935039619,1,1
0,0.47081764389530123,0,1
0,0.4419506364254276,0,1
1,0.6818525711522363,1,1
1,0.2921807212395448,0,0
0,0.5425939687104546,1,1
0,0.07409250063661824,0,0
0,0.01730784407483495,0,0
0,0.28261787013752826,0,0
0,0.05679476370597855,0,0
1,0.38951981406393166,0,0
0,0.429907502169886,0,0
0,0.21331130674130716,0,0
0,0.2330486118100217,0,0
0,0.11015568846644698,0,0
0,0.3168215845322624,0,0
1,0.2217016917411992,0,0
0,0.6278265079290619,1,1
0,0.2870872487848564,0,0
0,0.3076191211285439,0,0
0,0.13727748887606178,0,0
0,0.676991263609685,1,1
0,0.1804475962088836,0,0
0,0.1635069611609523,0,0
1,0.49164301011166306,0,1
1,0.8605977807595451,1,1
0,0.22727298524585193,0,0
0,0.4712328608640529,0,1
0,0.5214470297417192,1,1
0,0.03361272124761514,0,0
0,0.11422231264573002,0,0
1,0.4771932546441059,0,1
1,0.2762422878124258,0,0
0,0.49195121926004265,0,1
0,0.12694062948257867,0,0
0,0.21819053583209655,0,0
0,0.4665792283652496,0,1
1,0.506244418596838,1,1
0,0.6326520408412825,1,1
0,0.22430009691604127,0,0
1,0.06944855190432025,0,0
0,0.26879605507971605,0,0
0,0.36132707379766227,0,0
0,0.15245938102507392,0,0
0,0.15598481177118953,0,0
0,0.6305180173856644,1,1
0,0.2451793759181469,0,0
0,0.056356311606813134,0,0
0,0.15265156840027408,0,0
0,0.3155832291686834,0,0
1,0.19143442091799076,0,0
0,0.10633158935289005,0,0
0,0.43907478380839515,0,0
0,0.37850853571218024,0,0
0,0.057329323322276506,0,0
0,0.3244989084279366,0,0
0,0.07413965509302815,0,0
1,0.7668146097681702,1,1
0,0.7207482288952876,1,1
0,0.5374641609871527,1,1
1,0.24737848486223102,0,0
0,0.4781961696913239,0,1
0,0.6879049633860007,1,1
0,0.23837547063359765,0,0
0,0.10132206937617382,0,0
0,0.21224943955452782,0,0
0,0.711242705551529,1,1
0,0.12165882447928962,0,0
0,0.059315654480688935,0,0
1,0.7641006190618185,1,1
0,0.4320540244785603,0,0
1,0.36700653091461927,0,0
1,0.46700395252397175,0,1
0,0.17435651385651393,0,0
0,0.8164254719165711,1,1
0,0.09721612492961502,0,0
0,0.6617976094969129,1,1
0,0.4151299254151421,0,0
0,0.629792186872295,1,1
0,0.17593750856675616,0,0
0,0.04340800793231463,0,0
1,0.5143893543676823,1,1
0,0.05211192038801936,0,0
0,0.7960858043172284,1,1
0,0.4009403103632981,0,0
0,0.06295571588144998,0,0
0,0.08615980660455749,0,0
1,0.4712731709008798,0,1
0,0.06408214554536842,0,0
0,0.19785972773356686,0,0
1,0.11854130776719388,0,0
0,0.2191849898103347,0,0
0,0.5349914326091031,1,1
0,0.2507794767152353,0,0
1,0.7746447372536177,1,1
0,0.40057303488996693,0,0
0,0.5768063029734856,1,1
1,0.5111579488996368,1,1
0,0.13295526891432893,0,0
0,0.3190341530879318,0,0
0,0.34101881793127825,0,0
0,0.2774561721916984,0,0
0,0.3886000668416202,0,0
0,0.12499547112641156,0,0
0,0.09111503622601887,0,0
0,0.22946999791871056,0,0
0,0.030777126902370597,0,0
0,0.10166319292353819,0,0
0,0.11663631985837872,0,0
0,0.09970628181231266,0,0
0,0.15427892722745676,0,0
0,0.19517392403925368,0,0
0,0.2966947651305238,0,0
0,0.20701571517864104,0,0
1,0.5755362926833514,1,1
0,0.07365675137182637,0,0
0,0.148720667838076,0,0
0,0.09624579944094708,0,0
0,0.6317659298762242,1,1
0,0.32691502000646355,0,0
0,0.4184622523732433,0,0
0,0.1886526919692647,0,0
0,0.3870682457520697,0,0
0,0.20662420798219258,0,0
0,0.43051186167254124,0,0
0,0.18339703618534886,0,0
0,0.6343660497282787,1,1
0,0.7576237264913734,1,1
0,0.34654893126023156,0,0
0,0.09654084221801856,0,0
0,0.18606548814575852,0,0
0,0.32049064304667024,0,0
0,0.05420929742108991,0,0
0,0.5073564883259155,1,1
0,0.6661063843563848,1,1
0,0.3206313479978341,0,0
1,0.6028166547791161,1,1
0,0.5349914326091031,1,1
0,0.7122924106194227,1,1
0,0.1451042472061075,0,0
0,0.08802476386471077,0,0
0,0.13901086574976307,0,0
0,0.09357142449706174,0,0
0,0.5648184655758184,1,1
0,0.5064067661849334,1,1
0,0.506806760285733,1,1
0,0.14249376124416108,0,0
0,0.2169363163574007,0,0
0,0.4710381701202137,0,1
1,0.48099021845887163,0,1
0,0.5686006645237934,1,1
0,0.4380288874925098,0,0
0,0.11533553470725906,0,0
0,0.10250125957571442,0,0
0,0.14963765169299226,0,0
0,0.2871471396198423,0,0
0,0.4500271007057386,0,1
0,0.061145030048342,0,0
0,0.4916063200645247,0,1
0,0.4144473787639568,0,0
0,0.212296746197336,0,0
0,0.29512309475583476,0,0
0,0.0671946504195081,0,0
0,0.2818559013798952,0,0
0,0.1594925280152263,0,0
0,0.5057350033437493,1,1
0,0.07518005608994201,0,0
0,0.141445975378251,0,0
1,0.23501699143099836,0,0
0,0.02573644842614818,0,0
1,0.6631507486464914,1,1
0,0.3221030351514097,0,0
0,0.652461771678232,1,1
0,0.6857597114501139,1,1
0,0.4359841253797878,0,0
1,0.13428548745571206,0,0
0,0.45467696392206175,0,1
0,0.2803780510351918,0,0
0,0.04586100609630019,0,0
0,0.07221262286459477,0,0
0,0.24919325902078715,0,0
1,0.8071072634365974,1,1
0,0.3500203373636878,0,0
0,0.1843767827085044,0,0
0,0.3190260684304803,0,0
1,0.16424171176321795,0,0
0,0.7196211759087144,1,1
0,0.4639463820636424,0,1
0,0.4031153970628666,0,0
0,0.18557717525984294,0,0
0,0.46426464463357064,0,1
0,0.17655230969643615,0,0
0,0.541453916448485,1,1
0,0.6136127497889107,1,1
1,0.5651952445702442,1,1
0,0.08617786625139565,0,0
0,0.17071552538958645,0,0
1,0.3586237403549323,0,0
0,0.25277526134569483,0,0
0,0.2099756030676504,0,0
0,0.399066706794076,0,0
0,0.0807317990972245,0,0
1,0.6399491881298386,1,1
0,0.055189981918903674,0,0
0,0.42215459077959083,0,0
0,0.6684902423284775,1,1
1,0.6517972937396478,1,1
0,0.03818319386793205,0,0
0,0.3787194732512073,0,0
1,0.33927392316233357,0,0
0,0.2902464966747701,0,0
0,0.40935576497805615,0,0
0,0.09417656085984584,0,0
0,0.41284572807366904,0,0
0,0.21152924078183502,0,0
0,0.1328646122043013,0,0
1,0.35660441676355004,0,0
0,0.2076511910345801,0,0
1,0.5888275676565151,1,1
1,0.31634225279078215,0,0
1,0.37829770264929863,0,0
1,0.6027423107078685,1,1
0,0.4800685950043536,0,1
0,0.14629107399308644,0,0
0,0.1112364310317348,0,0
0,0.5844641449509095,1,1
0,0.4874464871070906,0,1
0,0.5747941269829814,1,1
0,0.15327777279480068,0,0
0,0.11300084307657339,0,0
0,0.459182877535112,0,1
0,0.5349914326091031,1,1
1,0.7953622894849677,1,1
1,0.890856278525396,1,1
0,0.15634203131749563,0,0
0,0.26426197699216286,0,0
0,0.4845809685813557,0,1
1,0.7242571647478765,1,1
1,0.47546173942729664,0,1
1,0.6902573645046224,1,1
0,0.3756060605353838,0,0
0,0.11253963930620688,0,0
1,0.48929158063618017,0,1
0,0.24159588263187334,0,0
1,0.38870444131318765,0,0
1,0.6959576093840798,1,1
0,0.284184011364739,0,0
1,0.7835342912448178,1,1
0,0.5268491845462825,1,1
0,0.19323366275107756,0,0
1,0.8981698271628605,1,1
0,0.24092642267352857,0,0
0,0.10272379110473259,0,0
1,0.5474867119372511,1,1
0,0.4318585991322061,0,0
0,0.11174262994362565,0,0
0,0.7686248152482168,1,1
0,0.407682355361361,0,0
0,0.023688222581798438,0,0
0,0.08623833982052631,0,0
0,0.2627171509118106,0,0
0,0.051160912173226325,0,0
0,0.046140289450067554,0,0
0,0.07039256866529549,0,0
0,0.46264444283213624,0,1
1,0.5306859326373345,1,1
1,0.38902639734992683,0,0
0,0.24744743525575183,0,0
1,0.4400638634836874,0,1
0,0.35366891586512345,0,0
0,0.17093680640851117,0,0
0,0.03538741683548972,0,0
0,0.1060168032431964,0,0
0,0.20831984625562583,0,0
1,0.5570168998241755,1,1
0,0.40671095972979354,0,0
0,0.3877166673598562,0,0
0,0.45258068298915227,0,1
0,0.2541160911814937,0,0
1,0.7204285112680253,1,1
0,0.31260927995723614,0,0
1,0.6075991348692587,1,1
0,0.19807812902442073,0,0
0,0.7670426456355247,1,1
0,0.1269337645395601,0,0
0,0.0647964209990106,0,0
0,0.7694098969485964,1,1
0,0.07797532759123635,0,0
0,0.39939148727280116,0,0
0,0.39939148727280116,0,0
0,0.6016989653220306,1,1
0,0.3000271050722502,0,0
0,0.10041149419704086,0,0
0,0.4395700449791008,0,0
0,0.5713564049326433,1,1
0,0.2949238695463962,0,0
0,0.046145195153781134,0,0
0,0.20336902104790536,0,0
0,0.1130302681220571,0,0
0,0.21553077050483574,0,0
1,0.8054442850178142,1,1
0,0.24302254797174166,0,0
0,0.3427883609002536,0,0
1,0.5210694595709303,1,1
0,0.03383420074800139,0,0
0,0.113128744667419,0,0
1,0.8091295240277443,1,1
1,0.2849007369765886,0,0
0,0.28454088437560204,0,0
1,0.8037327326669431,1,1
0,0.1637316043250957,0,0
0,0.4699984555921091,0,1
0,0.03144496453838558,0,0
0,0.2995541659733443,0,0
1,0.5122986888412586,1,1
1,0.46351802348427074,0,1
0,0.13010810123548183,0,0
0,0.0922136720499156,0,0
0,0.1387730442024818,0,0
0,0.17225251943905198,0,0
0,0.12905895889300106,0,0
0,0.18911200738253905,0,0
1,0.23856944302687338,0,0
0,0.49237704616953193,0,1
0,0.4854884765647151,0,1
0,0.4031976445896727,0,0
1,0.29227395030723213,0,0
0,0.26058689069215374,0,0
0,0.4242558612411555,0,0
0,0.29387082174642726,0,0
0,0.10120505529195349,0,0
1,0.8000362933277017,1,1
0,0.18950812577403725,0,0
0,0.1533108514080442,0,0
1,0.35904915590944997,0,0
0,0.04827366852011437,0,0
0,0.060068682190792026,0,0
0,0.30565189215361716,0,0
0,0.9254224113662969,1,1
0,0.06662721871412056,0,0
0,0.32192088126784557,0,0
0,0.4936457898110374,0,1
0,0.05388555804158961,0,0
0,0.1672783982563902,0,0
0,0.1368903373100706,0,0
0,0.4011449208075941,0,0
0,0.7429742042654954,1,1
1,0.1775382933551186,0,0
1,0.6358555273110901,1,1
0,0.5218238339493582,1,1
0,0.018646511726167287,0,0
1,0.4680257657003015,0,1
0,0.24391916454145576,0,0
0,0.23349972565560806,0,0
0,0.15805922563275512,0,0
0,0.4340375185100418,0,0
0,0.040361819409807015,0,0
1,0.31314520599750484,0,0
0,0.3864020208322622,0,0
0,0.4069251312122981,0,0
1,0.6433177578498784,1,1
1,0.4723582673062812,0,1
0,0.5116595802288528,1,1
0,0.47756538369038376,0,1
0,0.1828074217695268,0,0
0,0.08161739038142811,0,0
0,0.16750045488854462,0,0
1,0.6690577302241391,1,1
0,0.3734524012107604,0,0
0,0.2281819043228576,0,0
1,0.7277415967818444,1,1
1,0.3085440634826546,0,0
0,0.1914215071420954,0,0
1,0.5208314757138285,1,1
0,0.019528224203622224,0,0
0,0.08225593202026338,0,0
0,0.22639687627219587,0,0
0,0.6832206938908016,1,1
0,0.15911365273431302,0,0
1,0.7637352100227488,1,1
1,0.5483824670198509,1,1
0,0.665748351321881,1,1
1,0.3312503245665011,0,0
0,0.16216377801598236,0,0
0,0.12501167162326032,0,0
0,0.18891880910340664,0,0
0,0.43130821983027867,0,0
0,0.07600011595425044,0,0
0,0.16426735670001708,0,0
0,0.2363369832486325,0,0
0,0.2659380825438557,0,0
0,0.4045766269321929,0,0
0,0.13528718595834738,0,0
1,0.5389500889927096,1,1
0,0.5056739649239648,1,1
0,0.29073274519598064,0,0
0,0.07637182290520611,0,0
1,0.5472682627829687,1,1
0,0.40045619009909295,0,0
0,0.3613895403496458,0,0
0,0.2938883935265516,0,0
0,0.06555997193766618,0,0
0,0.386238330526256,0,0
0,0.08878144403556637,0,0
1,0.09713482616254242,0,0
0,0.15928153000587136,0,0
0,0.16620671271710993,0,0
0,0.17115861596835663,0,0
0,0.11491330110091717,0,0
1,0.24263339212269197,0,0
1,0.3765148912099635,0,0
1,0.6361291149224584,1,1
0,0.05774227588747176,0,0
0,0.02905515425956318,0,0
0,0.22153069539679449,0,0
0,0.0297317961676009,0,0
0,0.23994708668238093,0,0
0,0.4164870363840951,0,0
1,0.5385927176955747,1,1
0,0.2903971586692177,0,0
0,0.36201129700384926,0,0
0,0.03666736650255772,0,0
0,0.2582553631866073,0,0
0,0.6670960271811669,1,1
0,0.5575544949253899,1,1
0,0.05910061152380293,0,0
0,0.18489461137990554,0,0
0,0.5246975491828436,1,1
1,0.5150069018385582,1,1
1,0.4460005048410407,0,1
0,0.5592348207799986,1,1
1,0.10380571304334307,0,0
0,0.40925779765071735,0,0
1,0.514885173592604,1,1
0,0.21373967763337254,0,0
0,0.1519520620123735,0,0
1,0.3465305878761762,0,0
0,0.09941961809293491,0,0
1,0.43133125555389645,0,0
0,0.32391311003811024,0,0
0,0.18748493313416106,0,0
0,0.6542926339226648,1,1
0,0.3196348646705929,0,0
1,0.832038878605055,1,1
0,0.7172166333408592,1,1
0,0.4096825677754458,0,0
0,0.4094984803494864,0,0
1,0.7359973146192184,1,1
0,0.5024093129093128,1,1
0,0.18197329580633506,0,0
0,0.06568729921814874,0,0
0,0.1701947799075158,0,0
0,0.48486053679436036,0,1
0,0.47337605776576347,0,1
1,0.7517436645884787,1,1
0,0.19389571028096758,0,0
0,0.15248872803853117,0,0
0,0.07404263026132799,0,0
0,0.41904845045286393,0,0
0,0.2952068083452893,0,0
0,0.6901462387658207,1,1
1,0.8280260084629276,1,1
0,0.11672296141324058,0,0
1,0.3884638213094096,0,0
0,0.34274814793050107,0,0
0,0.1948345365273587,0,0
0,0.18519889984625568,0,0
0,0.10239195179988293,0,0
0,0.10199772117860355,0,0
0,0.6226152617399255,1,1
0,0.4277980040685151,0,0
0,0.5441119867547888,1,1
0,0.529194668285927,1,1
0,0.18874838906833322,0,0
0,0.2564439382421238,0,0
1,0.5271376590385879,1,1
0,0.6222078825886872,1,1
1,0.39000165651055757,0,0
0,0.7918672794976044,1,1
0,0.02768652149246743,0,0
0,0.27306435426286946,0,0
1,0.3942030737522998,0,0
0,0.6104645865686891,1,1
0,0.7071771940220078,1,1
0,0.4152137611413928,0,0
0,0.10659314351602882,0,0
1,0.35530939287596486,0,0
0,0.1953205688370864,0,0
0,0.12912049903938114,0,0
0,0.40223706607692783,0,0
1,0.7323038582647718,1,1
0,0.10151368124978938,0,0
0,0.29663333220686167,0,0
0,0.14551043064387043,0,0
0,0.3500320220951848,0,0
0,0.6144900399881046,1,1
0,0.05033165434515998,0,0
1,0.5464126198448956,1,1
0,0.1167609732647056,0,0
0,0.08300101038838416,0,0
0,0.22464885816511213,0,0
0,0.13021367982931004,0,0
0,0.5227837990040001,1,1
